user_id,stargazers_count,watchers_count,repo_id,language,forks_count,open_issues
161,8,8,57540,Ruby,2,0
161,23,23,886551,Ruby,4,0
161,2314,2314,27172,Shell,802,7
161,2,2,38472053,CSS,0,0
161,41,41,766996,Ruby,4,0
161,21,21,14574,Ruby,3,0
161,140,140,1003096,Ruby,23,28
161,90,90,504711,Ruby,21,2
161,3708,3708,2344621,Ruby,236,3
161,1,1,730503084,Ruby,0,0
161,11,11,627607,Ruby,1,0
161,143,143,7043791,Ruby,8,1
161,13,13,65175,Ruby,4,1
161,1791,1791,468501,Ruby,506,84
162,1,1,512671,Ruby,1,0
162,1,1,607399,Ruby,1,0
162,0,0,583170629,C++,0,0
162,0,0,120703871,Ruby,0,0
162,3,3,6287,JavaScript,0,0
162,6,6,10263,Ruby,0,0
162,1,1,2901610,Ruby,0,0
162,1,1,251332,Ruby,1,0
162,1,1,4747418,CoffeeScript,0,0
162,1,1,1580023,Ruby,0,0
162,1,1,760041,Shell,1,0
162,0,0,20780505,JavaScript,0,0
162,0,0,14063402,Ruby,0,0
162,1,1,688934,Ruby,1,0
162,1,1,2653418,Ruby,0,0
162,1,1,712377,JavaScript,0,0
162,1,1,1627346,Ruby,0,0
162,1,1,2567559,Ruby,0,1
162,1,1,250349,Ruby,0,0
162,2,2,1372941,VimL,0,0
163,0,0,71640033,JavaScript,0,6
163,0,0,71640185,JavaScript,0,4
163,0,0,75358952,Makefile,1,1
163,2,2,702898,Ruby,0,0
163,0,0,10748131,Ruby,0,0
163,17,17,144346276,Elixir,2,27
163,10,10,569191,Ruby,7,3
163,6,6,183075081,Elixir,0,2
163,0,0,2388259,Ruby,0,0
163,0,0,593734484,MDX,0,0
163,0,0,238316355,Elixir,0,0
163,0,0,422764364,Elixir,0,0
163,0,0,769364506,Erlang,0,0
163,1,1,55278628,Ruby,0,1
163,0,0,12657144,CSS,0,0
163,0,0,13112248,Ruby,1,0
163,1,1,119717,Ruby,0,0
163,0,0,368333891,Erlang,0,0
163,402,402,2956613,Ruby,48,11
163,16,16,68989001,Elixir,4,1
163,0,0,534728756,Erlang,0,0
163,193,193,7790606,Ruby,51,6
163,80,80,263972,Ruby,3,0
163,2,2,191249,Ruby,0,0
163,0,0,3857692,Ruby,0,0
163,0,0,4221129,Ruby,0,0
164,0,0,11709451,Ruby,0,0
164,62,62,334,Io,21,0
164,0,0,11392998,JavaScript,0,0
164,1,1,4542012,JavaScript,0,0
164,1,1,1211725,HTML,0,0
164,0,0,11242229,Ruby,0,0
164,0,0,7498117,HTML,0,0
164,1,1,2085697,JavaScript,0,0
164,0,0,106034051,Python,0,0
164,0,0,158487438,Python,0,0
164,1,1,2016347,Python,0,0
164,0,0,52166855,Apex,0,0
164,0,0,49981654,Ruby,0,0
164,0,0,39534368,Apex,0,0
164,0,0,44933433,Python,0,0
164,0,0,185270198,Python,0,0
164,0,0,76415147,Apex,0,0
164,1,1,60026765,Apex,0,0
164,0,0,46753398,Apex,0,0
164,0,0,43263540,JavaScript,0,0
164,0,0,136389841,HTML,0,0
164,0,0,11408368,Ruby,0,0
164,0,0,148042492,Python,0,0
164,0,0,184929930,Python,0,0
164,0,0,106059487,Python,0,0
164,0,0,147783709,Python,0,0
164,0,0,123041127,Python,0,0
164,0,0,147787839,Python,0,0
165,5,5,944116,Java,0,0
165,1,1,1406641,C++,0,0
165,4,4,11000935,Processing,0,0
165,2,2,80518,Ruby,0,0
165,10,10,84770,Java,7,0
165,1,1,3488220,C#,1,0
165,1,1,14279751,CSS,1,0
165,2,2,118543,Ruby,0,0
165,1,1,1179112,C++,0,0
165,1,1,1681572,Ruby,0,0
165,12,12,2805356,Java,7,0
165,0,0,7674091,Ruby,1,0
165,1,1,17840810,Processing,0,0
165,13,13,189200,C,1,0
165,2,2,304441,Ruby,0,0
165,5,5,29663624,JavaScript,4,0
165,2,2,22814237,PLpgSQL,0,0
165,2,2,1482872,C++,0,0
165,1,1,2705606,Java,0,0
165,0,0,17815673,CSS,0,0
165,22,22,13234832,C,3,0
165,1,1,5705829,Java,0,0
165,0,0,48865871,JavaScript,0,0
165,7,7,21947570,Python,4,0
165,1,1,16442743,Python,1,0
165,4,4,2669307,C,1,0
166,4,4,64221,JavaScript,3,0
166,0,0,7572497,CSS,0,0
166,0,0,43479806,JavaScript,0,0
166,0,0,9333661,JavaScript,0,0
166,0,0,10676162,JavaScript,0,0
166,0,0,7580744,JavaScript,0,0
166,0,0,36479351,JavaScript,0,0
166,8,8,16290078,JavaScript,6,2
166,0,0,179764807,HTML,0,0
166,0,0,10200999,JavaScript,0,0
166,0,0,22094634,JavaScript,0,0
166,0,0,20978241,JavaScript,0,0
166,0,0,42135676,CSS,0,0
166,0,0,42749712,JavaScript,0,0
166,0,0,12146112,JavaScript,0,0
166,0,0,28252963,JavaScript,1,0
166,0,0,26786607,JavaScript,0,0
166,0,0,36901788,CSS,0,0
166,0,0,27899534,JavaScript,0,0
166,0,0,12085238,JavaScript,0,0
166,0,0,33745322,HTML,0,0
166,0,0,93002342,JavaScript,0,0
167,1,1,2811406,JavaScript,0,0
167,3,3,803518,JavaScript,0,0
167,1,1,919155,Ruby,0,0
167,3,3,78473,Ruby,2,5
167,1,1,934300,Ruby,0,0
168,1,1,1719191,Ruby,0,0
168,2,2,1821441,Ruby,1,0
168,2,2,1319698,JavaScript,0,0
168,97,97,1770406,Ruby,20,1
168,0,0,27342433,JavaScript,0,0
168,2,2,1841396,Ruby,0,1
168,1,1,1854444,JavaScript,0,0
168,12,12,24105105,Ruby,76,6
168,0,0,9937525,Ruby,0,0
168,1,1,2556252,JavaScript,0,0
168,0,0,8266816,Ruby,0,0
168,3,3,623356,Erlang,0,1
168,0,0,77128699,Ruby,0,0
168,0,0,11284007,JavaScript,0,0
168,0,0,11314773,JavaScript,0,0
168,2,2,1674883,Ruby,1,0
168,1,1,1696498,Ruby,0,0
168,3,3,16888,Ruby,0,0
168,3,3,18738,Ruby,0,0
168,0,0,13269747,JavaScript,0,0
168,0,0,56156249,Ruby,0,0
168,0,0,537619630,JavaScript,0,0
168,1,1,520896,Ruby,1,0
168,1,1,3379833,Ruby,0,0
168,0,0,72653198,Ruby,0,0
168,0,0,30656140,Ruby,0,0
168,1,1,1402169,JavaScript,0,0
168,1,1,11975767,JavaScript,0,0
169,0,0,7120892,JavaScript,0,0
169,0,0,14243705,Ruby,0,0
169,0,0,14243694,Ruby,0,0
169,0,0,12169873,Erlang,0,0
169,1,1,4601142,Ruby,0,0
169,0,0,13974807,Clojure,0,0
169,1,1,4600061,Ruby,0,0
169,0,0,6782103,Ruby,0,0
169,0,0,6780188,JavaScript,0,0
169,0,0,6762945,VimL,0,0
169,0,0,4744678,Scala,0,0
170,0,0,25007858,Ruby,0,0
170,0,0,14178726,Ruby,0,0
170,0,0,13608135,Objective-C,0,0
170,0,0,40034385,Objective-C,0,0
170,0,0,7720775,Objective-C,0,0
170,0,0,7720777,Objective-C,0,0
170,0,0,7720779,Objective-C,0,0
170,0,0,48430541,Ruby,0,0
170,0,0,245524338,Ruby,0,1
170,0,0,144091262,Ruby,0,0
170,0,0,47833072,Ruby,0,0
170,0,0,469837,Python,1,0
170,0,0,15123002,Ruby,0,0
170,0,0,13608250,C,0,0
170,0,0,72878231,JavaScript,0,0
170,0,0,10204377,Ruby,0,0
170,0,0,56347124,Ruby,0,0
170,0,0,63192832,CSS,0,0
170,0,0,47437074,C,0,0
170,0,0,82191070,HTML,0,0
170,0,0,57381703,Swift,0,0
170,0,0,48137467,Ruby,0,0
170,0,0,47980558,Ruby,0,0
170,0,0,6906125,JavaScript,0,0
171,0,0,208432926,Dart,0,0
171,0,0,98525630,Python,0,0
171,0,0,159498033,JavaScript,0,0
171,0,0,30816030,JavaScript,0,0
171,1,1,56054396,Go,0,0
171,0,0,197922934,JavaScript,0,0
171,1,1,1618507,Python,0,0
171,0,0,52958291,JavaScript,0,0
171,1,1,461672,Objective-C,1,0
171,0,0,9184024,Objective-C,0,0
171,0,0,710278492,Jupyter Notebook,0,0
171,0,0,99224359,Shell,0,0
171,0,0,98415594,Python,0,0
171,24,24,63459726,JavaScript,3,1
171,2,2,210336990,Dart,0,0
171,0,0,7717849,Java,0,0
171,0,0,20034264,Ruby,0,0
171,0,0,5964715,Objective-C,0,0
171,0,0,102276297,HTML,0,0
172,0,0,448068623,C,0,0
173,2,2,15080791,JavaScript,0,0
173,43,43,2272448,Ruby,3,0
173,2,2,101321043,JavaScript,0,0
173,2,2,136978256,Swift,0,2
173,2,2,27136129,Ruby,0,0
173,4,4,460655337,TypeScript,0,0
173,11,11,149852783,Go,0,0
173,4,4,97834587,TypeScript,0,0
173,3,3,84686127,JavaScript,0,0
173,2,2,107262517,JavaScript,0,0
173,6,6,14458278,Sass,4,0
173,2,2,9944339,Ruby,0,0
173,8,8,266547186,HTML,0,12
173,2,2,29066047,Ruby,1,0
173,5,5,27602,Ruby,1,0
173,3,3,19121867,CoffeeScript,1,0
173,2,2,126115209,JavaScript,0,0
173,9,9,25079186,CoffeeScript,1,0
173,4,4,97833862,Python,1,1
173,2,2,89314056,JavaScript,0,0
173,2,2,150320032,JavaScript,0,0
173,2,2,32048466,CSS,0,0
173,6579,6579,5160706,Ruby,504,6
174,1,1,687812,Ruby,1,0
174,2,2,140586,Ruby,0,0
174,0,0,104707576,C,0,0
174,1,1,503007,Ruby,1,0
174,0,0,140341622,Haskell,0,0
174,0,0,596607305,Python,0,0
174,4,4,474614,Ruby,1,0
174,1,1,2500060,Ruby,0,0
174,1,1,743685,Ruby,1,0
174,3,3,1926766,Ruby,1,0
174,1,1,558065,Ruby,1,0
174,3,3,45664,Ruby,0,0
174,0,0,104699159,C,0,0
174,1,1,343825,Ruby,1,0
174,2,2,21243,Ruby,0,0
174,1,1,3743133,Ruby,0,0
174,1,1,964725,Ruby,0,0
174,3,3,18400,Ruby,0,0
174,0,0,103983744,Shell,0,0
174,0,0,104031140,Go,0,0
174,0,0,9254360,C++,0,0
174,0,0,179082451,Clojure,0,0
174,1,1,686114,Ruby,1,0
174,1,1,1081371,Ruby,0,0
174,1,1,748404,Ruby,1,0
174,0,0,229830530,SourcePawn,1,1
174,0,0,29007531,Nix,0,0
174,0,0,95927399,Ruby,0,0
175,0,0,182517793,CSS,0,0
175,1,1,546097812,HTML,0,0
175,0,0,102358048,HTML,0,0
175,0,0,182517921,HTML,0,0
175,0,0,36881953,Python,0,0
175,23,23,65605605,C++,15,7
175,0,0,182517386,HTML,0,0
175,0,0,12972836,Python,0,0
175,1,1,457010356,Crystal,0,1
175,0,0,182496521,JavaScript,0,0
175,0,0,34442548,Shell,0,0
175,0,0,122064035,Swift,0,0
175,5,5,191177,Ruby,0,0
175,1,1,643442,Ruby,0,0
175,0,0,59116418,Python,0,0
175,0,0,12430132,Python,0,0
175,0,0,83226658,Python,0,0
176,0,0,201459122,CSS,0,0
176,0,0,32050733,HTML,0,0
176,1,1,84762273,C#,0,0
176,1,1,38785021,C#,0,0
176,0,0,8120604,JavaScript,0,0
176,1,1,844250,Python,0,0
176,0,0,556410534,PHP,0,0
176,0,0,403418312,Python,0,0
176,0,0,70088367,HTML,0,0
176,0,0,12018398,Ruby,0,0
176,0,0,40630229,HTML,1,0
176,0,0,208668555,HTML,0,0
176,0,0,495977585,PHP,0,0
176,0,0,9673563,Python,0,0
176,0,0,80919510,HTML,0,0
176,0,0,79747892,PHP,0,0
176,1,1,4866407,Python,0,0
176,1,1,4826595,Python,1,0
176,0,0,555639687,Markdown,0,0
176,0,0,857173888,PowerShell,0,0
176,0,0,15090012,Python,0,0
177,405,405,1841671,Ruby,714,17
177,1,1,268298,Ruby,1,0
177,1,1,516028,Ruby,1,0
177,1,1,1418724,Ruby,0,0
177,1,1,2462328,Ruby,0,0
177,4,4,79063,Ruby,1,0
177,31,31,39333,Ruby,3,0
177,3,3,180255,Python,1,0
177,1,1,400999,Ruby,1,0
177,1,1,481533,Ruby,0,0
177,22,22,535049,Ruby,0,0
177,8,8,271946,Ruby,1,0
177,1,1,4788639,Ruby,0,0
177,661,661,661623,Ruby,184,16
177,28,28,747878,Ruby,6,0
177,46,46,747877,Ruby,4,0
177,11,11,261235,Python,6,1
177,0,0,105292864,Elm,0,0
177,1,1,252490,Ruby,1,0
177,0,0,94220282,C++,0,0
177,0,0,105544722,Elm,0,0
177,7,7,7215012,Ruby,1,0
177,6,6,304350,Ruby,3,0
177,1,1,238402,Ruby,1,0
177,0,0,25924787,CSS,1,0
177,1,1,677895,Ruby,1,0
177,35,35,223145,Ruby,12,3
177,2,2,3621043,JavaScript,0,0
179,0,0,26867685,Clojure,0,0
179,0,0,25269938,Clojure,0,0
179,0,0,272036019,Vim script,0,0
179,0,0,40842593,Ruby,0,0
179,6,6,107526668,Elixir,0,0
179,0,0,6522897,Ruby,0,0
179,2,2,71735267,JavaScript,0,0
179,0,0,88207839,Elixir,0,0
179,1,1,1912027,Shell,0,0
179,1,1,15675133,Ruby,3,0
179,0,0,18333254,Ruby,0,0
179,0,0,138338811,JavaScript,0,0
179,0,0,139746525,JavaScript,0,0
179,1,1,3695200,Ruby,0,0
179,0,0,74673851,JavaScript,0,0
179,2,2,9724506,Ruby,0,0
179,0,0,132809790,CSS,0,0
179,0,0,40412853,Shell,0,0
179,0,0,88208032,Elixir,0,0
179,0,0,52599930,JavaScript,0,0
179,3,3,232552280,JavaScript,0,0
179,1,1,1795669,Ruby,0,0
179,2,2,344273,Ruby,0,1
179,5,5,346335,Ruby,1,0
179,1,1,366735,Ruby,1,0
179,1,1,1795651,Ruby,2,0
180,1,1,39853980,Ruby,0,0
180,3,3,5061726,Ruby,1,0
180,1,1,16520570,Ruby,0,0
180,1,1,88919473,Ruby,0,0
180,1,1,125926373,Ruby,0,0
180,1,1,642534359,Mustache,0,0
180,0,0,739914858,Lua,0,0
180,0,0,740211217,Lua,0,0
180,1,1,20627438,Ruby,0,0
180,1,1,9815922,Ruby,0,0
180,1,1,80560707,Ruby,0,0
180,1,1,39656896,Ruby,0,0
180,1,1,30381829,Ruby,1,0
180,2,2,547331,Ruby,1,0
180,1,1,88919410,Ruby,0,0
180,1,1,126039095,Ruby,0,0
180,1,1,60855378,Ruby,0,0
180,1,1,88919507,Ruby,0,0
180,1,1,21991430,Ruby,0,0
180,1,1,34995205,Ruby,0,0
180,1,1,34491235,Ruby,0,0
180,1,1,43849065,Ruby,0,0
180,1,1,191212906,Ruby,0,0
180,1,1,13201786,Ruby,0,0
181,0,0,23606886,CSS,0,0
181,2,2,22014924,CSS,0,0
181,0,0,62341593,CSS,1,0
181,0,0,62341708,CSS,0,0
181,2,2,61590,Ruby,1,0
181,0,0,134288568,CSS,0,0
181,13,13,37791,Ruby,1,0
181,1,1,631730,VimL,1,0
181,0,0,107179466,PHP,0,0
182,8,8,53462,JavaScript,0,0
182,3,3,1290604,Ruby,0,0
182,17,17,290643,Ruby,0,0
182,11,11,3153,Ruby,3,0
182,12,12,2018935,Perl,7,2
182,3,3,606015,Ruby,1,0
182,3,3,173198974,Ruby,0,0
182,3,3,1145689,JavaScript,0,0
182,2,2,11857269,Ruby,0,0
182,4,4,865679,Ruby,0,0
182,4,4,63210,PHP,0,0
182,3,3,896940,Ruby,1,0
182,5,5,61062,Ruby,0,0
182,3,3,48838367,Ruby,1,0
182,2,2,8390140,JavaScript,0,0
182,7,7,1154466,Ruby,1,1
182,17,17,107386,Ruby,1,0
182,3,3,1145506,JavaScript,0,0
182,3,3,4995649,Ruby,0,0
182,2,2,8147215,JavaScript,0,0
182,6,6,63587,Ruby,0,0
182,3,3,1437362,Ruby,0,0
182,5,5,42466,Erlang,0,0
182,6,6,42468,Ruby,0,0
182,3,3,1105258,Ruby,0,0
182,3,3,1224736,JavaScript,0,0
183,18,18,40426884,Scala,10,4
183,0,0,41408144,Scala,2,0
183,0,0,41620472,Scala,0,0
183,0,0,28458833,Scala,0,0
183,8,8,16611,Ruby,1,0
183,0,0,9473184,Ruby,0,0
183,0,0,46705124,Scala,0,0
183,0,0,139281677,Scala,0,0
183,0,0,38242011,Scala,0,0
183,1,1,52910983,Scala,0,0
183,0,0,41703389,CSS,0,0
183,0,0,93104505,Scala,0,0
183,2,2,17599,Ruby,0,0
183,2,2,469941,Emacs Lisp,1,0
183,1,1,57978449,Scala,0,0
183,2,2,17572020,CoffeeScript,1,0
183,0,0,243698761,Emacs Lisp,0,0
183,1,1,46255629,Python,0,0
183,0,0,113602094,Java,0,0
183,1,1,231738,Ruby,1,0
183,14,14,622376,Ruby,1,2
183,4,4,34826,VimL,4,0
183,2,2,383017,Ruby,1,0
183,1,1,761018,Ruby,1,0
183,0,0,142509810,JavaScript,0,0
183,78,78,17935,Ruby,20,3
183,1,1,3750978,Clojure,0,0
183,0,0,662816793,JetBrains MPS,0,0
183,409,409,4048,JavaScript,180,11
184,0,0,172987006,Ruby,0,0
184,0,0,86860565,Ruby,0,0
184,0,0,435032391,Crystal,0,0
184,0,0,438802298,Ruby,0,0
184,1,1,1265016,Ruby,0,0
184,1,1,710890,C,0,0
184,0,0,8011977,Ruby,0,0
184,3,3,655346,Ruby,2,0
184,0,0,80851130,Ruby,0,0
184,2,2,178248,Ruby,0,0
184,3,3,750226,SCSS,1,16
184,1,1,250153,C++,0,0
184,23,23,64702736,Ruby,13,2
184,2,2,283469,C,1,0
184,1,1,959633,Ruby,0,0
184,1,1,3944806,Ruby,0,0
184,1,1,647006,VimL,1,0
184,0,0,37106060,HTML,0,0
184,14,14,303442,Ruby,1,0
184,1,1,775771,Ruby,0,0
184,1,1,1066850,Ruby,0,0
184,1,1,4219340,Ruby,0,0
184,3,3,39305,Ruby,0,0
184,2,2,159350,Ruby,0,0
184,3,3,148540,Ruby,0,0
184,4,4,185046,Ruby,0,0
184,2,2,115896,Ruby,0,0
185,78,78,239166,Python,13,5
185,0,0,168956932,Go,0,0
185,263,263,14203,JavaScript,70,0
185,0,0,18304844,Go,1,0
185,0,0,785800504,Shell,0,0
185,0,0,8361291,PHP,1,0
185,1,1,692076594,Python,0,0
185,1,1,79384031,Ruby,0,0
185,1,1,32542705,Go,2,0
185,1,1,10768730,Go,1,0
185,0,0,238030290,Go,0,0
185,0,0,18553493,C,1,0
185,1,1,13886962,Python,1,0
185,2,2,264243,Python,1,0
185,1,1,16678711,C,2,0
185,0,0,625403152,Cuda,0,0
185,1,1,297810104,Julia,0,0
185,1,1,591684823,Python,0,0
185,0,0,40623270,C++,1,0
187,0,0,140622203,JavaScript,0,0
187,3,3,4525016,JavaScript,0,0
187,4,4,4550172,JavaScript,0,0
187,1,1,159975736,HTML,1,0
187,418,418,4210155,PHP,50,6
187,1,1,15924779,PHP,0,1
187,1,1,6234930,PHP,2,0
187,9,9,9200396,PHP,2,0
187,0,0,7460467,PHP,0,0
187,0,0,8881718,JavaScript,0,0
187,0,0,103407051,JavaScript,0,0
187,0,0,60373853,Python,0,0
187,0,0,41190721,CSS,0,0
187,74,74,39041007,HTML,25,6
187,0,0,74381779,Shell,0,0
187,24,24,99348182,HTML,4,2
187,0,0,191778688,Vim Script,0,0
187,0,0,10530759,Shell,0,0
187,3,3,108176235,Vim script,0,0
187,1,1,36666936,Shell,1,0
187,6,6,79175923,JavaScript,0,0
187,0,0,100381117,JavaScript,0,0
187,2,2,75351878,JavaScript,0,0
187,1523,1523,3530869,JavaScript,202,28
188,0,0,520747765,TypeScript,0,0
188,0,0,131227688,Python,0,0
188,0,0,194953825,TypeScript,0,0
188,0,0,704750709,Python,0,3
188,0,0,59047105,Dart,0,0
188,0,0,529442856,TypeScript,0,1
188,1,1,730130,Ruby,1,0
188,0,0,205239069,HTML,0,0
188,0,0,61674247,Dart,0,0
188,0,0,822071445,C#,0,0
188,0,0,135205039,JavaScript,0,0
188,7,7,4082,Ruby,1,0
188,0,0,55741298,Dart,0,0
188,1,1,516196499,TypeScript,1,0
188,28,28,563664235,JavaScript,3,3
188,6,6,568246119,HTML,1,0
188,3,3,512549385,TypeScript,0,2
188,3,3,522135886,TypeScript,1,3
188,6,6,292522,Ruby,1,0
188,2,2,85967,C,0,0
188,0,0,522153590,JavaScript,0,0
190,5,5,141543,Ruby,0,0
190,6,6,485928,Ruby,0,0
190,11,11,13379,Ruby,0,0
190,5,5,384910,Ruby,0,0
190,3,3,437537,Ruby,0,0
190,29,29,14538,Ruby,2,0
190,8,8,368182,Ruby,2,0
190,52,52,142322,Ruby,20,2
190,26,26,13924,Ruby,7,0
190,7,7,12731,Ruby,1,0
190,3,3,141548,Ruby,0,0
191,0,0,50892559,TypeScript,0,0
191,17,17,2348548,Ruby,16,12
191,0,0,44655299,Shell,0,0
191,0,0,62883318,Groovy,0,0
191,0,0,29670886,CSS,0,0
191,0,0,59587953,Ruby,0,0
191,0,0,70377505,Go,0,0
191,0,0,62359745,Ruby,0,0
191,0,0,69936431,Shell,0,0
191,1,1,3305719,Ruby,0,0
191,0,0,34027796,Python,0,0
191,0,0,38446720,HTML,0,0
191,0,0,15356002,Go,0,0
191,1,1,9368308,Shell,0,0
191,0,0,7416773,Ruby,0,0
191,1,1,349621,Ruby,1,0
191,0,0,6573192,Ruby,0,0
191,0,0,8283476,Ruby,0,0
191,0,0,6574134,Ruby,0,0
191,1,1,564442,Ruby,1,0
191,0,0,7416774,Shell,0,0
191,1,1,436691,Objective-C,1,0
191,1,1,2341650,Ruby,0,0
191,1,1,2281780,Ruby,0,0
192,1,1,5973520,JavaScript,0,0
192,1,1,45639956,Ruby,0,0
192,0,0,33830846,HTML,0,0
192,2,2,1445198,Ruby,0,0
192,0,0,119096884,JavaScript,0,0
192,1,1,182180184,HTML,0,0
192,6,6,871130,Ruby,0,0
192,5,5,1602144,Ruby,0,0
192,7,7,308812,Ruby,0,0
192,4,4,163541,Ruby,0,0
192,0,0,56164121,Ruby,0,0
192,3,3,5197554,Ruby,0,0
192,1,1,759606078,JavaScript,0,0
192,3,3,582867,Ruby,1,0
192,0,0,274697210,Rust,0,10
192,1,1,134169953,JavaScript,0,0
192,11,11,65374,Ruby,1,0
192,2,2,94573946,HTML,0,0
193,338,338,644997,Ruby,50,34
193,0,0,38661570,Go,1,1
193,8,8,45582120,Go,0,0
193,0,0,61405079,Go,0,0
193,3,3,40410906,Go,3,0
193,1,1,804327,CSS,0,0
193,2,2,5614474,CoffeeScript,0,0
193,1,1,5750972,Go,1,0
193,0,0,61396617,Go,0,0
193,0,0,16073248,Go,0,0
193,0,0,64966800,JavaScript,0,0
193,3,3,73930,Ruby,2,0
193,1,1,2630242,Ruby,1,0
193,0,0,19698242,Go,0,0
193,0,0,10029112,Go,0,0
193,15,15,24193459,Vim script,2,0
193,0,0,113236331,Shell,0,0
193,0,0,8292455,Go,0,0
193,2,2,9323381,Go,1,0
193,19,19,10386841,Go,1,0
193,0,0,52399244,Go,0,0
193,1,1,74069022,Shell,0,0
193,0,0,38070766,Go,0,0
193,0,0,5660631,Go,0,0
193,0,0,145019117,Go,0,0
193,2,2,83091763,Go,0,0
193,5,5,37061,Ruby,0,0
193,14,14,1576745,Ruby,2,2
194,0,0,45632489,Ruby,0,0
194,0,0,16359410,Ruby,0,0
194,0,0,118395882,Crystal,0,0
194,1,1,3686845,Ruby,0,0
194,0,0,116181986,Ruby,0,0
194,0,0,30383905,Ruby,0,0
194,0,0,9202611,JavaScript,0,0
194,1,1,204340,Ruby,1,0
194,0,0,5915793,Ruby,0,0
194,1,1,28719049,Ruby,1,0
194,0,0,29329505,Elixir,0,0
194,1,1,350909,Ruby,1,0
194,16,16,1884780,Ruby,4,0
194,0,0,18969164,JavaScript,0,0
194,0,0,7211951,Ruby,0,0
194,0,0,70873568,Ruby,0,0
194,3,3,115227247,Ruby,1,0
194,2,2,167504,Ruby,0,0
194,0,0,72197620,Ruby,0,0
194,3,3,599670,Ruby,2,0
194,17,17,2441,Ruby,8,0
194,8,8,4421,Ruby,1,0
194,1,1,1429223,Ruby,0,0
194,0,0,43180172,Ruby,0,0
196,0,0,15539206,PHP,0,0
197,3,3,2706553,Objective-C,1,0
197,14,14,222021,Ruby,3,0
197,0,0,148104445,HTML,0,0
197,0,0,27206174,Ruby,0,0
197,2,2,459929,Ruby,1,0
197,201,201,282712,Ruby,26,3
197,0,0,63905931,Objective-C,0,0
197,1,1,3542581,Ruby,0,0
197,1,1,5254855,Ruby,0,0
197,7,7,2777101,Java,2221,1
197,0,0,39419995,Java,0,0
197,0,0,27451060,Ruby,0,0
197,0,0,27452906,Ruby,0,0
197,1,1,1945445,Ruby,0,0
197,1,1,3518636,Ruby,0,0
197,0,0,5434990,Objective-C,0,0
197,1,1,1513429,Shell,0,0
197,0,0,33569250,C,0,0
197,1,1,2921510,Objective-C,0,0
197,1,1,4839706,Objective-C,1,0
197,0,0,5944687,C#,0,0
197,2,2,1157862,Python,1,0
197,1,1,1958589,Ruby,0,0
197,0,0,86395105,CSS,0,0
197,0,0,133582048,C,0,0
197,5,5,8550,Ruby,1,0
197,215,215,236763,Ruby,39,7
198,0,0,238267756,HTML,0,2
198,0,0,777494984,Ruby,0,0
198,0,0,769675458,Go,0,0
198,5,5,154896830,Shell,0,0
198,1,1,1625317,JavaScript,0,0
198,33,33,121034479,Lua,8,2
198,0,0,333639942,Ruby,0,1
198,0,0,749200373,Go,0,0
198,227,227,8398963,Ruby,18,2
198,6,6,844980,Ruby,0,0
198,5,5,468367,Ruby,2,0
198,0,0,847335893,JavaScript,0,0
198,16,16,476953136,Go,3,8
198,38,38,68049,Ruby,1,1
198,0,0,847341784,Scheme,0,0
199,1,1,50874065,Ruby,0,1
199,1,1,122123477,Ruby,0,0
199,1,1,96647056,Ruby,0,0
199,8,8,765362,Ruby,0,0
199,1,1,58411685,Ruby,0,0
199,2,2,458846,Ruby,1,0
199,1,1,2887158,Ruby,0,0
199,3,3,444085,Ruby,2,0
199,0,0,53094756,Ruby,0,0
199,2,2,573051,Ruby,1,0
199,0,0,103581045,Shell,0,0
199,12,12,884393,Ruby,5,0
199,0,0,6192571,C,1,0
199,3,3,206532,Ruby,1,0
199,1,1,3879572,Java,0,0
199,0,0,92232056,Ruby,0,0
199,0,0,43511363,Ruby,1,0
199,4,4,534878,Ruby,1,0
199,1,1,765346,Ruby,1,0
199,0,0,21963017,Ruby,0,0
199,2,2,1521600,Ruby,1,0
199,1,1,2493515,Ruby,0,0
199,0,0,99045016,Ruby,0,6
199,0,0,106339486,Ruby,0,0
199,0,0,72516154,Ruby,0,0
201,0,0,370848726,HTML,0,0
201,2,2,28469,Ruby,0,0
201,0,0,320085614,HTML,0,0
201,2,2,1878936,CoffeeScript,1,0
201,0,0,150980969,Shell,0,0
201,0,0,119566823,Ruby,0,9
201,1,1,9611522,Ruby,0,0
201,1,1,2015062,Ruby,0,0
201,4,4,14038,Ruby,0,0
201,2,2,38510,Ruby,0,3
201,0,0,230972222,JavaScript,0,0
201,71,71,38498,Ruby,13,4
201,2,2,91875,HTML,0,0
202,1,1,6930013,Ruby,0,0
202,4,4,456624,JavaScript,0,0
202,2,2,345467,C,0,0
202,2,2,340036,C,1,0
202,7,7,614596,Ruby,0,0
202,4,4,2056939,Ruby,0,0
202,2,2,1552448,Ruby,0,0
202,4,4,1538478,Ruby,0,0
202,1,1,5781303,JavaScript,0,0
202,4,4,247426,Ruby,0,0
202,4,4,4311280,Ruby,0,0
202,3,3,44301,Ruby,0,0
202,1,1,14191699,Ruby,0,0
202,2,2,14334817,Ruby,2,0
202,1,1,17904807,Ruby,0,0
202,1,1,20026346,Ruby,0,0
202,2,2,13566512,Ruby,0,0
202,1,1,14386364,Ruby,2,1
202,7,7,13447278,Ruby,12,0
202,1,1,19314086,Ruby,0,0
202,1,1,14590562,Ruby,0,0
202,7,7,53750,Emacs Lisp,1,0
202,1,1,17759907,Ruby,0,0
